sale_id,sale_date,game_title,category,platform,price,quantity,total_sale
2968,2024-10-22,Dragon Realms,RPG,Xbox,59.99,1,59.99
2969,2024-10-23,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2970,2024-10-23,Shadow Ops,Shooter,PC,44.99,5,224.95
2971,2024-10-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
2972,2024-10-24,Speed Circuit,Racing,PlayStation,49.99,5,249.95
2973,2024-10-24,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2974,2024-10-24,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2975,2024-10-24,Dragon Realms,RPG,Xbox,59.99,4,239.96
2976,2024-10-24,Shadow Ops,Shooter,PC,44.99,6,269.94
2977,2024-10-25,Dragon Realms,RPG,Xbox,59.99,1,59.99
2978,2024-10-25,Dragon Realms,RPG,Xbox,59.99,5,299.95
2979,2024-10-25,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2980,2024-10-26,Mythic Tactics,Strategy,PC,29.99,6,179.94
2981,2024-10-26,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
2982,2024-10-27,Mythic Tactics,Strategy,PC,29.99,4,119.96
2983,2024-10-27,Mythic Tactics,Strategy,PC,29.99,6,179.94
2984,2024-10-28,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2985,2024-10-28,Dragon Realms,RPG,Xbox,59.99,3,179.97
2986,2024-10-28,Mythic Tactics,Strategy,PC,29.99,5,149.95
2987,2024-10-29,Dragon Realms,RPG,Xbox,59.99,4,239.96
2988,2024-10-30,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
2989,2024-10-30,Galaxy Raiders,Action,PC,39.99,1,39.99
2990,2024-10-30,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2991,2024-10-31,Galaxy Raiders,Action,PC,39.99,3,119.97
2992,2024-10-31,Speed Circuit,Racing,PlayStation,49.99,6,299.94
2993,2024-10-31,Galaxy Raiders,Action,PC,39.99,2,79.98
2994,2024-10-31,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
2995,2024-10-31,Mythic Tactics,Strategy,PC,29.99,6,179.94
2996,2024-11-01,Shadow Ops,Shooter,PC,44.99,4,179.96
2997,2024-11-01,Galaxy Raiders,Action,PC,39.99,3,119.97
2998,2024-11-01,Mythic Tactics,Strategy,PC,29.99,2,59.98
2999,2024-11-01,Mythic Tactics,Strategy,PC,29.99,2,59.98
3000,2024-11-01,Shadow Ops,Shooter,PC,44.99,1,44.99
3001,2024-11-02,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3002,2024-11-02,Galaxy Raiders,Action,PC,39.99,6,239.94
3003,2024-11-02,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3004,2024-11-03,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3005,2024-11-04,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3006,2024-11-05,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3007,2024-11-05,Dragon Realms,RPG,Xbox,59.99,6,359.94
3008,2024-11-06,Dragon Realms,RPG,Xbox,59.99,1,59.99
3009,2024-11-06,Galaxy Raiders,Action,PC,39.99,5,199.95
3010,2024-11-06,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3011,2024-11-06,Dragon Realms,RPG,Xbox,59.99,2,119.98
3012,2024-11-06,Dragon Realms,RPG,Xbox,59.99,2,119.98
3013,2024-11-07,Shadow Ops,Shooter,PC,44.99,3,134.97
3014,2024-11-07,Galaxy Raiders,Action,PC,39.99,6,239.94
3015,2024-11-07,Dragon Realms,RPG,Xbox,59.99,4,239.96
3016,2024-11-08,Dragon Realms,RPG,Xbox,59.99,3,179.97
3017,2024-11-08,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3018,2024-11-09,Mythic Tactics,Strategy,PC,29.99,1,29.99
3019,2024-11-10,Galaxy Raiders,Action,PC,39.99,6,239.94
3020,2024-11-11,Mythic Tactics,Strategy,PC,29.99,6,179.94
3021,2024-11-11,Mythic Tactics,Strategy,PC,29.99,4,119.96
3022,2024-11-12,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3023,2024-11-13,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3024,2024-11-13,Dragon Realms,RPG,Xbox,59.99,1,59.99
3025,2024-11-13,Mythic Tactics,Strategy,PC,29.99,4,119.96
3026,2024-11-13,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3027,2024-11-14,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3028,2024-11-14,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3029,2024-11-15,Mythic Tactics,Strategy,PC,29.99,5,149.95
3030,2024-11-15,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3031,2024-11-15,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3032,2024-11-15,Dragon Realms,RPG,Xbox,59.99,6,359.94
3033,2024-11-16,Shadow Ops,Shooter,PC,44.99,6,269.94
3034,2024-11-17,Shadow Ops,Shooter,PC,44.99,5,224.95
3035,2024-11-17,Dragon Realms,RPG,Xbox,59.99,1,59.99
3036,2024-11-17,Shadow Ops,Shooter,PC,44.99,4,179.96
3037,2024-11-17,Speed Circuit,Racing,PlayStation,49.99,4,199.96
3038,2024-11-18,Galaxy Raiders,Action,PC,39.99,5,199.95
3039,2024-11-18,Galaxy Raiders,Action,PC,39.99,5,199.95
3040,2024-11-18,Mythic Tactics,Strategy,PC,29.99,1,29.99
3041,2024-11-19,Shadow Ops,Shooter,PC,44.99,6,269.94
3042,2024-11-19,Galaxy Raiders,Action,PC,39.99,2,79.98
3043,2024-11-19,Mythic Tactics,Strategy,PC,29.99,4,119.96
3044,2024-11-20,Mythic Tactics,Strategy,PC,29.99,3,89.97
3045,2024-11-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3046,2024-11-20,Dragon Realms,RPG,Xbox,59.99,2,119.98
3047,2024-11-20,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3048,2024-11-20,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3049,2024-11-21,Mythic Tactics,Strategy,PC,29.99,5,149.95
3050,2024-11-21,Mythic Tactics,Strategy,PC,29.99,2,59.98
3051,2024-11-21,Shadow Ops,Shooter,PC,44.99,4,179.96
3052,2024-11-22,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3053,2024-11-22,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3054,2024-11-22,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3055,2024-11-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3056,2024-11-23,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3057,2024-11-23,Shadow Ops,Shooter,PC,44.99,6,269.94
3058,2024-11-24,Dragon Realms,RPG,Xbox,59.99,6,359.94
3059,2024-11-24,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3060,2024-11-25,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3061,2024-11-25,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3062,2024-11-25,Mythic Tactics,Strategy,PC,29.99,2,59.98
3063,2024-11-26,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3064,2024-11-26,Shadow Ops,Shooter,PC,44.99,6,269.94
3065,2024-11-27,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3066,2024-11-27,Dragon Realms,RPG,Xbox,59.99,4,239.96
3067,2024-11-28,Shadow Ops,Shooter,PC,44.99,6,269.94
3068,2024-11-28,Galaxy Raiders,Action,PC,39.99,2,79.98
3069,2024-11-28,Galaxy Raiders,Action,PC,39.99,4,159.96
3070,2024-11-29,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3071,2024-11-29,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3072,2024-11-29,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3073,2024-11-29,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3074,2024-11-30,Shadow Ops,Shooter,PC,44.99,6,269.94
3075,2024-11-30,Galaxy Raiders,Action,PC,39.99,2,79.98
3076,2024-12-01,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
3077,2024-12-01,Dragon Realms,RPG,Xbox,59.99,2,119.98
3078,2024-12-01,Galaxy Raiders,Action,PC,39.99,1,39.99
3079,2024-12-02,Mythic Tactics,Strategy,PC,29.99,4,119.96
3080,2024-12-02,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3081,2024-12-02,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3082,2024-12-02,Shadow Ops,Shooter,PC,44.99,3,134.97
3083,2024-12-02,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3084,2024-12-03,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3085,2024-12-03,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3086,2024-12-04,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3087,2024-12-04,Shadow Ops,Shooter,PC,44.99,3,134.97
3088,2024-12-04,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3089,2024-12-04,Shadow Ops,Shooter,PC,44.99,3,134.97
3090,2024-12-04,Shadow Ops,Shooter,PC,44.99,6,269.94
3091,2024-12-05,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3092,2024-12-05,Dragon Realms,RPG,Xbox,59.99,4,239.96
3093,2024-12-05,Mythic Tactics,Strategy,PC,29.99,6,179.94
3094,2024-12-05,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3095,2024-12-06,Galaxy Raiders,Action,PC,39.99,2,79.98
3096,2024-12-06,Shadow Ops,Shooter,PC,44.99,5,224.95
3097,2024-12-06,Dragon Realms,RPG,Xbox,59.99,6,359.94
3098,2024-12-06,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3099,2024-12-07,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3100,2024-12-07,Galaxy Raiders,Action,PC,39.99,6,239.94
3101,2024-12-07,Galaxy Raiders,Action,PC,39.99,5,199.95
3102,2024-12-08,Galaxy Raiders,Action,PC,39.99,4,159.96
3103,2024-12-08,Shadow Ops,Shooter,PC,44.99,2,89.98
3104,2024-12-08,Mythic Tactics,Strategy,PC,29.99,2,59.98
3105,2024-12-09,Mythic Tactics,Strategy,PC,29.99,1,29.99
3106,2024-12-10,Mythic Tactics,Strategy,PC,29.99,3,89.97
3107,2024-12-10,Dragon Realms,RPG,Xbox,59.99,1,59.99
3108,2024-12-10,Shadow Ops,Shooter,PC,44.99,3,134.97
3109,2024-12-10,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3110,2024-12-11,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3111,2024-12-11,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3112,2024-12-11,Shadow Ops,Shooter,PC,44.99,2,89.98
3113,2024-12-11,Galaxy Raiders,Action,PC,39.99,1,39.99
3114,2024-12-11,Shadow Ops,Shooter,PC,44.99,4,179.96
3115,2024-12-12,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3116,2024-12-12,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3117,2024-12-12,Mythic Tactics,Strategy,PC,29.99,5,149.95
3118,2024-12-13,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3119,2024-12-13,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3120,2024-12-13,Galaxy Raiders,Action,PC,39.99,1,39.99
3121,2024-12-13,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3122,2024-12-14,Mythic Tactics,Strategy,PC,29.99,3,89.97
3123,2024-12-14,Speed Circuit,Racing,PlayStation,49.99,4,199.96
3124,2024-12-14,Mythic Tactics,Strategy,PC,29.99,2,59.98
3125,2024-12-15,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3126,2024-12-15,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3127,2024-12-15,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3128,2024-12-16,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3129,2024-12-16,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3130,2024-12-16,Shadow Ops,Shooter,PC,44.99,1,44.99
3131,2024-12-17,Galaxy Raiders,Action,PC,39.99,2,79.98
3132,2024-12-17,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3133,2024-12-17,Dragon Realms,RPG,Xbox,59.99,4,239.96
3134,2024-12-17,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3135,2024-12-18,Mythic Tactics,Strategy,PC,29.99,2,59.98
3136,2024-12-18,Dragon Realms,RPG,Xbox,59.99,5,299.95
3137,2024-12-18,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3138,2024-12-18,Shadow Ops,Shooter,PC,44.99,5,224.95
3139,2024-12-19,Mythic Tactics,Strategy,PC,29.99,1,29.99
3140,2024-12-19,Shadow Ops,Shooter,PC,44.99,6,269.94
3141,2024-12-19,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3142,2024-12-19,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3143,2024-12-20,Galaxy Raiders,Action,PC,39.99,5,199.95
3144,2024-12-20,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3145,2024-12-21,Dragon Realms,RPG,Xbox,59.99,2,119.98
3146,2024-12-21,Shadow Ops,Shooter,PC,44.99,6,269.94
3147,2024-12-22,Dragon Realms,RPG,Xbox,59.99,5,299.95
3148,2024-12-22,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3149,2024-12-23,Dragon Realms,RPG,Xbox,59.99,1,59.99
3150,2024-12-23,Galaxy Raiders,Action,PC,39.99,6,239.94
3151,2024-12-23,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3152,2024-12-24,Mythic Tactics,Strategy,PC,29.99,4,119.96
3153,2024-12-24,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3154,2024-12-24,Mythic Tactics,Strategy,PC,29.99,6,179.94
3155,2024-12-25,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3156,2024-12-26,Dragon Realms,RPG,Xbox,59.99,3,179.97
3157,2024-12-26,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3158,2024-12-26,Mythic Tactics,Strategy,PC,29.99,4,119.96
3159,2024-12-27,Mythic Tactics,Strategy,PC,29.99,5,149.95
3160,2024-12-27,Dragon Realms,RPG,Xbox,59.99,5,299.95
3161,2024-12-28,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3162,2024-12-29,Shadow Ops,Shooter,PC,44.99,2,89.98
3163,2024-12-29,Mythic Tactics,Strategy,PC,29.99,1,29.99
3164,2024-12-29,Galaxy Raiders,Action,PC,39.99,3,119.97
3165,2024-12-29,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3166,2024-12-29,Galaxy Raiders,Action,PC,39.99,6,239.94
3167,2024-12-30,Shadow Ops,Shooter,PC,44.99,6,269.94
3168,2024-12-30,Galaxy Raiders,Action,PC,39.99,3,119.97
3169,2024-12-30,Galaxy Raiders,Action,PC,39.99,6,239.94
3170,2024-12-31,Mythic Tactics,Strategy,PC,29.99,4,119.96
3171,2024-12-31,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
3172,2025-01-01,Shadow Ops,Shooter,PC,44.99,6,269.94
3173,2025-01-01,Galaxy Raiders,Action,PC,39.99,6,239.94
3174,2025-01-02,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3175,2025-01-02,Mythic Tactics,Strategy,PC,29.99,1,29.99
3176,2025-01-03,Dragon Realms,RPG,Xbox,59.99,6,359.94
3177,2025-01-03,Mythic Tactics,Strategy,PC,29.99,6,179.94
3178,2025-01-03,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3179,2025-01-03,Mythic Tactics,Strategy,PC,29.99,1,29.99
3180,2025-01-04,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3181,2025-01-04,Galaxy Raiders,Action,PC,39.99,3,119.97
3182,2025-01-04,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3183,2025-01-04,Dragon Realms,RPG,Xbox,59.99,5,299.95
3184,2025-01-04,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3185,2025-01-05,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3186,2025-01-06,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3187,2025-01-07,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3188,2025-01-07,Galaxy Raiders,Action,PC,39.99,1,39.99
3189,2025-01-07,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3190,2025-01-07,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3191,2025-01-07,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3192,2025-01-08,Dragon Realms,RPG,Xbox,59.99,2,119.98
3193,2025-01-08,Galaxy Raiders,Action,PC,39.99,2,79.98
3194,2025-01-09,Galaxy Raiders,Action,PC,39.99,1,39.99
3195,2025-01-10,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3196,2025-01-10,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3197,2025-01-10,Mythic Tactics,Strategy,PC,29.99,2,59.98
3198,2025-01-11,Shadow Ops,Shooter,PC,44.99,5,224.95
3199,2025-01-12,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3200,2025-01-12,Mythic Tactics,Strategy,PC,29.99,5,149.95
3201,2025-01-12,Dragon Realms,RPG,Xbox,59.99,2,119.98
3202,2025-01-13,Mythic Tactics,Strategy,PC,29.99,5,149.95
3203,2025-01-13,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
3204,2025-01-13,Galaxy Raiders,Action,PC,39.99,3,119.97
3205,2025-01-13,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3206,2025-01-14,Mythic Tactics,Strategy,PC,29.99,1,29.99
3207,2025-01-14,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3208,2025-01-14,Dragon Realms,RPG,Xbox,59.99,6,359.94
3209,2025-01-14,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3210,2025-01-14,Shadow Ops,Shooter,PC,44.99,1,44.99
3211,2025-01-15,Shadow Ops,Shooter,PC,44.99,1,44.99
3212,2025-01-15,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3213,2025-01-15,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3214,2025-01-15,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3215,2025-01-16,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3216,2025-01-16,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3217,2025-01-16,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3218,2025-01-16,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3219,2025-01-16,Mythic Tactics,Strategy,PC,29.99,5,149.95
3220,2025-01-17,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3221,2025-01-17,Dragon Realms,RPG,Xbox,59.99,5,299.95
3222,2025-01-17,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3223,2025-01-18,Mythic Tactics,Strategy,PC,29.99,3,89.97
3224,2025-01-19,Shadow Ops,Shooter,PC,44.99,2,89.98
3225,2025-01-20,Galaxy Raiders,Action,PC,39.99,1,39.99
3226,2025-01-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3227,2025-01-20,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3228,2025-01-21,Shadow Ops,Shooter,PC,44.99,4,179.96
3229,2025-01-21,Mythic Tactics,Strategy,PC,29.99,6,179.94
3230,2025-01-22,Dragon Realms,RPG,Xbox,59.99,1,59.99
3231,2025-01-22,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3232,2025-01-22,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3233,2025-01-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
3234,2025-01-23,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3235,2025-01-24,Shadow Ops,Shooter,PC,44.99,2,89.98
3236,2025-01-25,Galaxy Raiders,Action,PC,39.99,4,159.96
3237,2025-01-26,Dragon Realms,RPG,Xbox,59.99,3,179.97
3238,2025-01-27,Shadow Ops,Shooter,PC,44.99,5,224.95
3239,2025-01-27,Dragon Realms,RPG,Xbox,59.99,1,59.99
3240,2025-01-27,Dragon Realms,RPG,Xbox,59.99,6,359.94
3241,2025-01-27,Galaxy Raiders,Action,PC,39.99,4,159.96
3242,2025-01-28,Dragon Realms,RPG,Xbox,59.99,3,179.97
3243,2025-01-28,Shadow Ops,Shooter,PC,44.99,1,44.99
3244,2025-01-28,Dragon Realms,RPG,Xbox,59.99,3,179.97
3245,2025-01-28,Mythic Tactics,Strategy,PC,29.99,5,149.95
3246,2025-01-28,Dragon Realms,RPG,Xbox,59.99,6,359.94
3247,2025-01-29,Shadow Ops,Shooter,PC,44.99,5,224.95
3248,2025-01-30,Mythic Tactics,Strategy,PC,29.99,5,149.95
3249,2025-01-30,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3250,2025-01-30,Shadow Ops,Shooter,PC,44.99,1,44.99
3251,2025-01-31,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3252,2025-01-31,Dragon Realms,RPG,Xbox,59.99,3,179.97
3253,2025-01-31,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3254,2025-01-31,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3255,2025-01-31,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3256,2025-02-01,Galaxy Raiders,Action,PC,39.99,6,239.94
3257,2025-02-02,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3258,2025-02-02,Shadow Ops,Shooter,PC,44.99,3,134.97
3259,2025-02-02,Galaxy Raiders,Action,PC,39.99,4,159.96
3260,2025-02-02,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3261,2025-02-03,Dragon Realms,RPG,Xbox,59.99,1,59.99
3262,2025-02-04,Mythic Tactics,Strategy,PC,29.99,6,179.94
3263,2025-02-04,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3264,2025-02-04,Shadow Ops,Shooter,PC,44.99,5,224.95
3265,2025-02-04,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3266,2025-02-05,Galaxy Raiders,Action,PC,39.99,3,119.97
3267,2025-02-05,Shadow Ops,Shooter,PC,44.99,5,224.95
3268,2025-02-05,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3269,2025-02-05,Galaxy Raiders,Action,PC,39.99,2,79.98
3270,2025-02-05,Mythic Tactics,Strategy,PC,29.99,4,119.96
3271,2025-02-06,Dragon Realms,RPG,Xbox,59.99,6,359.94
3272,2025-02-06,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3273,2025-02-06,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3274,2025-02-06,Shadow Ops,Shooter,PC,44.99,6,269.94
3275,2025-02-06,Mythic Tactics,Strategy,PC,29.99,2,59.98
3276,2025-02-07,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3277,2025-02-07,Galaxy Raiders,Action,PC,39.99,4,159.96
3278,2025-02-07,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3279,2025-02-07,Shadow Ops,Shooter,PC,44.99,5,224.95
3280,2025-02-08,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3281,2025-02-08,Mythic Tactics,Strategy,PC,29.99,4,119.96
3282,2025-02-09,Dragon Realms,RPG,Xbox,59.99,2,119.98
3283,2025-02-09,Shadow Ops,Shooter,PC,44.99,4,179.96
3284,2025-02-09,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3285,2025-02-10,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3286,2025-02-10,Mythic Tactics,Strategy,PC,29.99,5,149.95
3287,2025-02-10,Shadow Ops,Shooter,PC,44.99,4,179.96
3288,2025-02-11,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3289,2025-02-11,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3290,2025-02-11,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3291,2025-02-11,Dragon Realms,RPG,Xbox,59.99,3,179.97
3292,2025-02-11,Mythic Tactics,Strategy,PC,29.99,1,29.99
3293,2025-02-12,Galaxy Raiders,Action,PC,39.99,2,79.98
3294,2025-02-12,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3295,2025-02-13,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3296,2025-02-13,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3297,2025-02-13,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3298,2025-02-14,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3299,2025-02-14,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3300,2025-02-14,Dragon Realms,RPG,Xbox,59.99,1,59.99
3301,2025-02-14,Mythic Tactics,Strategy,PC,29.99,5,149.95
3302,2025-02-15,Dragon Realms,RPG,Xbox,59.99,5,299.95
3303,2025-02-15,Galaxy Raiders,Action,PC,39.99,1,39.99
3304,2025-02-16,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3305,2025-02-16,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3306,2025-02-16,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3307,2025-02-16,Shadow Ops,Shooter,PC,44.99,4,179.96
3308,2025-02-17,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3309,2025-02-17,Dragon Realms,RPG,Xbox,59.99,5,299.95
3310,2025-02-17,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3311,2025-02-17,Mythic Tactics,Strategy,PC,29.99,2,59.98
3312,2025-02-18,Mythic Tactics,Strategy,PC,29.99,1,29.99
3313,2025-02-18,Galaxy Raiders,Action,PC,39.99,1,39.99
3314,2025-02-18,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3315,2025-02-19,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3316,2025-02-19,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3317,2025-02-19,Shadow Ops,Shooter,PC,44.99,4,179.96
3318,2025-02-19,Galaxy Raiders,Action,PC,39.99,6,239.94
3319,2025-02-19,Dragon Realms,RPG,Xbox,59.99,6,359.94
3320,2025-02-20,Galaxy Raiders,Action,PC,39.99,3,119.97
3321,2025-02-20,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3322,2025-02-21,Mythic Tactics,Strategy,PC,29.99,6,179.94
3323,2025-02-21,Galaxy Raiders,Action,PC,39.99,4,159.96
3324,2025-02-22,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3325,2025-02-22,Dragon Realms,RPG,Xbox,59.99,3,179.97
3326,2025-02-22,Shadow Ops,Shooter,PC,44.99,3,134.97
3327,2025-02-22,Mythic Tactics,Strategy,PC,29.99,4,119.96
3328,2025-02-22,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3329,2025-02-23,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3330,2025-02-23,Shadow Ops,Shooter,PC,44.99,3,134.97
